31496	10.43
25289	21.32
41223	9.75
51875	5.61
28936	64.12
49443	20.21
65534	7.69
16187	11.84
54983	36.46
17588	18.71
15657	62.14
19736	38.22
50015	5.54
66344	42.45
73119	17.55
35130	4.61
7378	4.43
13186	9.64
34849	20.84
56108	10.64
69621	7.63
19453	14.70
31672	5.29
70513	4.78
29813	21.40
58061	5.52
71855	6.72
20959	7.16
35330	14.67
45298	20.41
37712	7.44
40061	10.68
70289	7.90
72778	18.60
71577	16.33
56339	3.88
4609	35.48
11707	8.18
58193	9.45
28849	15.42
73932	6.53
45828	9.36
36242	13.47
63535	9.09
38955	3.55
16464	2.14
16054	5.09
70669	2.73
19060	4.79
10370	23.20
15157	7.65
49621	3.81
23741	3.78
5976	1.97
63260	24.27
69281	26.95
14234	5.14
63458	11.79
65395	8.57
31748	10.42
49740	12.12
36525	8.64
11063	13.15
10503	14.33
23767	13.91
33527	19.51
41186	12.99
12662	7.15
69698	12.21
32206	25.20
57495	8.93
50446	5.41
3711	3.22
15912	3.61
73741	3.81
68217	53.27
38691	14.79
55556	16.63
51260	46.52
70510	5.82
59515	19.19
68857	15.77
49391	25.32
70663	2.42
14437	27.99
43172	13.09
37978	9.11
11162	7.65
44076	18.20
42725	27.39
68741	18.28
56701	6.60
65502	4.92
44072	20.49
6968	2.52
36886	6.35
14588	10.94
15795	5.03
24972	26.49
52770	11.98
39610	2.58
6754	14.39
4207	5.42
5543	8.90
44858	54.09
70497	5.82
70195	12.73
8067	11.43
62652	5.84
23226	20.25
31299	6.34
23499	12.06
46184	5.33
26791	8.09
28531	3.67
61478	18.08
54469	3.59
19909	26.14
45623	3.94
27413	2.91
30742	29.86
26675	7.39
42714	32.83
12292	3.80
7780	7.55
14703	14.68
73556	22.33
5582	27.93
49323	25.43
65384	5.86
19673	8.93
19050	16.68
64197	3.75
51709	1.56
11942	2.06
53012	18.27
11146	15.74
43258	4.75
30999	4.96
25025	37.15
19337	3.05
20589	1.55
53666	4.69
43328	3.22
32941	10.69
13383	11.18
13359	10.01
51548	6.22
65231	18.32
18415	27.26
58356	6.46
57657	27.42
14357	3.10
48844	14.48
58277	9.41
51763	9.83
26665	18.85
28456	23.48
61533	7.92
60779	6.17
74098	27.80
27095	11.71
31261	5.62
60287	12.47
46375	4.61
27889	14.84
52190	13.91
60892	15.64
14739	34.31
9747	16.16
23905	21.70
54102	8.35
55527	20.52
63719	14.03
49803	28.13
11088	12.39
62394	16.24
17603	4.30
1871	7.93
70101	-0.53
44567	6.73
10724	7.54
56418	30.39
37319	24.77
36957	15.73
58313	9.54
36676	28.59
34786	15.88
2138	7.00
35175	2.49
36623	14.62
35896	24.67
50445	5.46
5087	4.33
15915	27.13
44461	53.07
11419	7.08
34681	5.71
66432	8.95
26984	85.71
61404	10.49
35181	25.19
6998	18.47
68084	4.13
41462	8.48
4359	5.42
43897	12.61
34931	3.49
50151	16.33
48624	5.76
28143	21.12
10567	24.51
58899	18.22
70792	4.02
49135	4.26
6551	9.96
29214	32.85
44963	16.99
46476	5.54
73533	8.21
6138	12.33
49473	5.06
24988	44.36
38081	30.25
63957	9.34
40093	9.23
69657	6.56
15955	2.44
33038	12.08
29486	19.58
30001	4.75
15074	8.33
19627	10.23
39029	7.96
33892	5.00
66699	17.76
43104	5.12
15112	7.03
70808	3.75
22433	6.25
55672	5.57
25270	19.93
2037	12.68
3982	14.13
64394	10.38
47382	17.86
15864	5.70
16309	10.54
50317	29.45
4258	-0.47
67565	10.33
16043	4.18
62717	7.27
60540	4.74
44013	20.08
36670	28.69
64412	17.41
34686	5.07
42080	4.90
33070	2.59
60471	55.37
60201	48.82
8837	6.96
46400	32.38
46942	22.48
45933	16.57
25945	4.11
18516	5.91
45236	9.46
24376	30.14
42628	2.71
19121	32.46
34469	9.22
27761	5.18
68734	4.93
57797	11.55
44820	6.22
52788	11.68
5556	8.84
61591	9.11
9726	22.83
57351	11.14
57140	14.81
43330	3.37
7113	19.95
38488	36.46
26221	6.35
30687	13.49
38370	3.30
22394	10.92
51112	4.28
39323	15.71
39974	7.82
37379	22.79
60073	8.23
6967	-0.25
3083	10.49
64954	17.16
63396	6.35
46087	14.14
72229	8.51
9713	30.17
72877	48.95
65365	14.20
69713	11.59
47106	12.25
52001	3.55
45983	5.93
71535	53.23
18390	1.78
68718	4.65
46159	11.17
57503	5.01
19189	16.48
62014	21.00
40000	0.69
74065	18.66
40224	15.19
37650	7.13
70315	35.52
45734	22.24
2897	25.88
44452	4.34
47873	70.02
4846	32.73
24894	24.23
16127	41.20
3438	8.22
21822	17.27
50367	5.25
3222	17.20
31833	23.40
39224	2.30
30804	12.26
25908	4.34
5764	6.13
50858	13.85
10950	18.67
13303	18.64
36594	8.10
8136	10.08
48573	14.41
73406	16.40
26956	23.53
70120	12.48
14389	1.65
51885	23.31
56845	29.74
67867	8.29
34845	19.10
58038	3.94
50702	43.14
54233	5.97
54194	11.51
57205	7.13
45107	1.54
14701	14.63
65966	16.04
40582	28.32
39188	29.86
21155	24.26
60843	9.29
3798	14.70
27132	27.92
58236	8.27
41636	2.17
21494	2.23
7282	17.49
19158	12.72
51987	10.94
22173	22.89
8039	19.31
9864	24.61
14456	25.24
57489	20.17
38864	4.88
2461	13.97
61482	23.36
51259	46.95
11784	4.65
30162	13.12
28595	24.25
21290	39.41
46777	8.17
31448	25.66
72785	10.90
35899	24.58
48821	14.15
62291	18.41
42426	15.98
44208	4.84
73036	21.38
44174	18.27
63536	11.21
24940	21.06
67839	0.87
72152	8.75
64863	12.91
23922	33.73
48885	19.71
46960	16.45
53516	71.51
22847	7.61
53513	4.84
41878	16.94
19097	41.63
61473	18.38
17788	17.34
18086	5.17
30995	30.60
62006	3.78
32265	7.79
58311	9.32
19689	18.44
33508	10.64
11537	6.05
7747	13.01
56168	4.48
54681	10.34
55468	54.19
64889	5.36
45013	21.85
9820	14.41
56578	6.78
2796	4.62
46024	10.11
6332	17.23
29265	19.58
14792	20.38
22641	1.80
21646	4.03
9104	8.34
62362	24.36
72930	8.70
35446	13.65
14715	20.14
11488	26.75
58191	6.64
30109	5.36
29163	21.07
4857	2.52
72278	7.91
62121	21.64
67643	21.89
57930	5.86
73524	8.84
53290	34.84
25253	9.11
36747	15.59
15978	41.95
8789	22.31
6462	6.74
55621	2.89
26901	18.51
14191	2.50
62130	22.65
40143	35.62
61283	3.92
12053	14.76
41163	21.41
11878	21.34
53388	20.53
22663	11.18
56140	1.67
2814	53.60
44441	18.13
15355	35.62
20977	3.49
73665	9.01
11074	15.07
46242	3.89
46953	47.77
64471	11.77
70506	7.12
44584	42.40
31881	44.54
29734	3.94
8604	43.21
37702	15.64
18470	15.85
13473	9.59
34090	13.49
17117	20.52
43799	12.65
20776	25.14
7827	15.34
24100	10.35
43603	22.77
22723	5.36
72276	8.59
30659	0.98
71742	16.32
20499	9.30
70311	46.73
62822	25.50
7681	6.74
3307	36.43
68172	9.40
47292	29.41
21329	2.07
64994	0.51
2598	14.16
57438	23.19
37939	5.51
58964	3.21
6908	17.62
49000	7.18
37455	5.00
11012	8.63
4763	13.08
48335	10.21
55264	24.92
9482	4.77
34344	7.31
26760	26.33
15992	6.51
2443	14.45
64218	10.31
3423	5.33
45153	11.87
30927	22.65
28467	6.22
73181	7.92
43654	20.86
21261	17.01
20186	4.57
48074	2.26
48538	2.56
36756	12.68
67534	11.50
51852	15.12
9915	1.82
26713	29.23
16865	19.45
56550	6.49
56222	44.51
19575	18.53
56042	30.39
9123	8.50
66336	14.35
13448	2.14
22958	7.84
53470	9.70
26044	3.33
32089	7.18
67871	10.35
29234	18.80
70809	3.59
28803	17.40
13120	5.26
46573	48.41
35569	5.87
60506	9.96
71488	11.57
15383	5.87
26107	9.64
41690	14.39
22310	-2.43
33281	4.29
55491	22.67
5641	11.61
43905	50.00
54477	7.89
70623	15.60
15285	15.35
40561	24.20
3756	10.44
66287	24.69
63398	5.81
25678	38.10
56533	8.17
42008	12.25
54662	8.35
17771	36.52
13202	3.44
45078	8.33
32295	23.53
13962	18.81
25696	32.74
61605	33.88
4782	13.11
24499	12.03
19901	13.64
43828	38.12
24021	13.61
46236	4.14
16484	7.72
18802	5.36
40935	6.10
29314	36.46
2701	0.55
24202	15.32
4546	1.26
22896	13.84
74097	26.91
27914	4.05
31640	6.39
55863	15.97
61451	22.31
26121	9.28
68070	54.37
28212	8.40
15659	60.16
39912	6.44
31900	23.22
55698	18.33
13462	29.20
60224	6.66
74038	1.92
26666	18.82
21439	7.03
73088	16.56
27508	1.81
32683	6.58
26140	26.85
5363	20.88
32156	6.77
42770	3.39
61610	36.43
40316	20.49
7313	9.42
61975	30.07
41718	10.20
54882	18.35
62177	9.73
21153	22.73
6315	27.08
34385	8.65
28895	8.96
14944	30.27
22928	1.27
31408	43.42
46127	3.51
48416	1.98
62361	24.38
30606	1.21
69864	5.28
72470	5.48
43900	11.12
63510	11.24
66616	19.44
25632	13.94
30062	6.24
30102	4.65
46354	4.41
61853	6.47
46504	3.66
71622	8.59
47932	3.52
17557	0.61
4079	19.59
4269	0.11
68071	63.73
9788	35.47
5561	9.02
34042	3.56
57905	5.84
17804	79.54
44815	11.55
31404	29.30
14288	8.47
2158	6.77
15623	5.31
41358	12.54
65042	3.76
24198	14.35
35614	9.56
61443	18.73
72373	21.13
67670	89.16
22874	12.06
12566	10.89
28952	39.67
69825	29.54
57605	8.06
21300	-0.61
24788	36.09
33120	8.98
14441	24.52
7032	15.91
7783	8.58
50008	8.17
67740	25.24
51629	20.30
51711	3.02
36390	10.44
16432	13.90
57431	10.51
29320	2.06
53318	12.60
67381	37.94
63078	6.34
70377	12.00
38396	34.80
21782	39.99
24934	23.36
60909	8.36
54721	27.94
28321	7.79
59308	24.68
10679	7.28
26207	5.90
35044	4.13
11158	17.47
16487	7.96
16879	12.04
58869	4.92
45940	7.92
30201	17.85
47938	47.51
42508	13.35
60962	14.42
46238	4.14
14153	20.22
35833	14.91
12698	22.59
32684	6.71
21200	14.18
36924	1.72
40428	24.08
48511	4.32
23607	16.63
62849	43.95
52580	10.64
11966	11.05
14470	28.16
36179	11.32
49677	9.48
55911	68.18
11821	8.68
51344	11.79
37264	18.81
41733	29.78
63533	11.57
19595	22.02
35938	35.51
59706	10.00
14699	14.61
71681	8.06
65994	16.75
74146	14.26
70862	16.00
63254	24.66
15904	7.99
39181	28.23
7884	38.78
22371	11.13
64045	11.09
27371	4.68
33371	5.63
40708	16.47
12404	31.64
12728	12.72
25291	16.34
24595	20.10
30886	5.64
17693	9.13
27550	4.44
7786	8.19
32810	18.29
70790	3.27
28837	16.89
66633	6.12
35063	15.65
67118	11.82
65009	17.55
49599	3.08
12319	18.24
70509	6.84
18238	5.86
29251	19.39
36437	7.92
20385	2.99
28287	4.50
28772	14.91
5197	8.99
21861	4.05
21131	39.01
29104	16.53
3769	10.94
32970	10.62
15064	7.23
13406	0.49
63690	23.41
32515	19.85
27366	15.62
1939	14.55
32679	6.83
28156	37.52
18433	7.80
22328	6.85
47832	32.51
13795	8.87
58966	18.32
17876	16.15
43564	5.84
18134	8.89
39285	5.26
60205	11.34
72056	41.50
33520	16.09
63515	11.16
27088	2.80
73760	5.04
73689	6.57
12605	26.69
38005	30.19
56199	27.13
48267	4.00
49136	4.66
72776	19.16
14335	17.10
12579	1.37
10816	8.24
62262	46.95
59693	9.52
54327	3.21
18671	15.56
64091	3.89
38579	9.02
31398	27.32
16014	63.23
28767	20.44
27537	26.61
63446	10.50
29886	13.74
67646	19.52
6471	21.20
38821	36.76
61493	7.50
26341	52.38
21378	3.69
43508	12.28
62146	12.38
38458	12.30
3292	4.42
44368	1.08
50568	18.28
51966	7.06
44370	17.71
29905	13.26
33902	5.79
66953	16.07
7969	24.04
12831	15.38
71116	26.41
51174	12.17
49166	6.18
36264	4.77
45384	5.29
20816	4.15
2775	9.52
40250	27.64
38174	13.10
40714	15.86
55709	34.74
63161	35.96
4562	11.64
25052	42.72
67796	9.52
67401	28.13
46264	3.59
35089	3.10
15738	11.63
56902	54.81
58594	48.12
21444	7.35
40717	16.74
44163	4.58
10696	38.31
35964	5.28
13057	10.47
19093	42.27
20768	24.08
58541	10.12
42253	7.93
62668	11.43
71480	12.18
55413	23.15
18379	10.61
70958	16.63
43548	36.19
61195	8.75
60862	18.92
22784	22.78
31914	6.88
36680	28.62
51388	6.25
72901	2.80
43114	17.29
30096	6.16
27141	7.91
62937	47.80
32742	8.75
17571	9.04
15357	37.77
19447	3.42
33758	3.35
2422	10.90
6452	7.33
14997	14.70
52870	18.83
36687	5.84
59121	20.69
2946	3.02
3215	13.75
38595	15.76
20822	3.31
23682	15.13
39098	62.87
43549	38.46
1934	5.36
23645	19.07
23177	18.11
58310	7.78
34306	7.16
19922	5.02
62968	16.48
72291	11.51
7411	22.81
21396	6.77
9944	1.96
41387	11.44
21050	2.04
30403	10.41
59448	0.98
7270	7.81
32748	8.66
63256	23.84
55510	20.80
1768	3.42
20723	6.59
15625	2.95
51844	13.03
